"subject","Trial.Number","shape","target","responseGiven","trialType","context","location","HasDyslexia","ReaderType","accuracy","error","locationSumCoded","contextSumCoded","readerTypeFactor","cLocationSumCoded","cContextSumCoded","cReaderTypeSumCoded"
"3091010",13,"Shape34B.jpg","dod","dod","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3091010",14,"Shape19B.jpg","dus","dus","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091010",15,"Shape16B.jpg","tas","tas","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3091010",16,"Shape5B.jpg","fip","fip","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091010",17,"Shape3B.jpg","dep","dep","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091010",18,"Shape6B.jpg","fet","fet","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091010",19,"Shape22B.jpg","fis","fis","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091010",20,"Shape29B.jpg","teb","teb","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3091010",21,"Shape9B.jpg","kig","kig","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091010",22,"Shape32B.jpg","tev","tev","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3091010",23,"Shape23B.jpg","kov","kov","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091010",24,"Shape26B.jpg","kiv","kiv","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091010",25,"Shape20B.jpg","dop","dop","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091010",26,"Shape31B.jpg","bem","bem","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3091010",27,"Shape7B.jpg","gex","gex","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091010",28,"Shape18B.jpg","bix","bix","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3091010",29,"Shape12B.jpg","paz","paz","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3091010",30,"Shape11B.jpg","pag","pag","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3091010",31,"Shape4B.jpg","dav","dav","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091010",33,"Shape33B.jpg","fim","fim","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3091010",34,"Shape14B.jpg","saf","saf","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3091010",35,"Shape25B.jpg","pid","pid","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091010",36,"Shape1B.jpg","beb","beb","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091056",2,"Shape17B.jpg","buv","bul","LI_CI","inconsistent","inconsistent","No","Typical",0,1,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3091056",3,"Shape19B.jpg","dus","dus","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091056",4,"Shape20B.jpg","dop","peg","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091056",5,"Shape25B.jpg","pid","big","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091056",6,"Shape22B.jpg","fis","bis","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091056",7,"Shape21B.jpg","fum","bum","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091056",8,"Shape10B.jpg","kav","seb","LI_CI","inconsistent","inconsistent","No","Typical",0,1,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3091056",9,"Shape6B.jpg","fet","task","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091056",10,"Shape12B.jpg","paz","bav","LI_CI","inconsistent","inconsistent","No","Typical",0,1,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3091056",11,"Shape5B.jpg","fip","bem","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091056",12,"Shape35B.jpg","tep","tef","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3091056",13,"Shape9B.jpg","kig","seb","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091056",14,"Shape1B.jpg","beb","beb","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091056",15,"Shape18B.jpg","bix","tag","LI_CI","inconsistent","inconsistent","No","Typical",0,1,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3091056",16,"Shape29B.jpg","teb","geb","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3091056",17,"Shape24B.jpg","gop","gig","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091056",18,"Shape14B.jpg","saf","saf","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3091056",19,"Shape23B.jpg","kov","kov","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091056",20,"Shape8B.jpg","ged","teg","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091056",21,"Shape33B.jpg","fim","paf","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3091056",22,"Shape16B.jpg","tas","bis","LI_CI","inconsistent","inconsistent","No","Typical",0,1,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3091056",23,"Shape31B.jpg","bem","bub","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3091056",24,"Shape32B.jpg","tev","tev","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3091056",25,"Shape34B.jpg","dod","dod","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3091056",26,"Shape7B.jpg","gex","bum","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091056",27,"Shape13B.jpg","sem","seb","LI_CI","inconsistent","inconsistent","No","Typical",0,1,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3091056",28,"Shape3B.jpg","dep","stit","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091056",29,"Shape2B.jpg","bav","bav","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091056",30,"Shape30B.jpg","sut","bav","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3091056",31,"Shape15B.jpg","tav","teg","LI_CI","inconsistent","inconsistent","No","Typical",0,1,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3091056",32,"Shape26B.jpg","kiv","buv","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091056",33,"Shape27B.jpg","sof","teg","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3091056",34,"Shape4B.jpg","dav","dav","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3091056",35,"Shape28B.jpg","pof","buf","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3091056",36,"Shape36B.jpg","suv","pib","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3092145",1,"Shape36B.jpg","suv","suv","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3092145",2,"Shape20B.jpg","dop","tip","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3092145",3,"Shape23B.jpg","kov","kov","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3092145",4,"Shape28B.jpg","pof","ush","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3092145",5,"Shape3B.jpg","dep","dep","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3092145",6,"Shape31B.jpg","bem","teb","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3092145",7,"Shape32B.jpg","tev","kev","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3092145",8,"Shape25B.jpg","pid","pid","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3092145",9,"Shape34B.jpg","dod","dod","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3092145",10,"Shape1B.jpg","beb","bav","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3092145",11,"Shape11B.jpg","pag","pag","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3092145",12,"Shape26B.jpg","kiv","kiv","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3092145",13,"Shape10B.jpg","kav","kav","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3092145",14,"Shape14B.jpg","saf","saf","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3092145",15,"Shape9B.jpg","kig","kig","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3092145",16,"Shape2B.jpg","bav","bif","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3092145",17,"Shape16B.jpg","tas","tas","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3092145",18,"Shape8B.jpg","ged","ged","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3092145",19,"Shape15B.jpg","tav","tav","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3092145",20,"Shape12B.jpg","paz","paz","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3092145",21,"Shape30B.jpg","sut","sep","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3092145",22,"Shape21B.jpg","fum","fum","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3092145",23,"Shape27B.jpg","sof","sof","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3092145",24,"Shape4B.jpg","dav","dav","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3092145",25,"Shape5B.jpg","fip","fip","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3092145",26,"Shape7B.jpg","gex","gex","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3092145",27,"Shape33B.jpg","fim","kig","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3092145",28,"Shape19B.jpg","dus","dus","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3092145",29,"Shape22B.jpg","fis","fis","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
